File, Mode 0, Mode 6, Mode 7, Mode 8, Mode 9
ArrayInt-false.java, 0.05, 0.05, 0.05, 0.05, 0.06
ArrayInt-true.java, 0.06, 0.05, 0.07, 0.05, 0.06
CatBPos-false.java, 0.20, 0.03, 0.04, 0.03, 0.04
Chromosome-false.java, 0.09, 0.07, 0.06, 0.07, 0.06
Chromosome-true.java, 0.05, 0.06, 0.06, 0.05, 0.05
ColItem-false.java, 0.07, 0.04, 0.07, 0.03, 0.06
ColItem-true.java, 0.05, 0.04, 0.06, 0.05, 0.05
Contact-false.java, 0.10, 0.07, 0.09, 0.07, 0.09
Container-false-v1.java, 0.04, 0.02, 0.03, 0.02, 0.03
Container-false-v2.java, 0.04, 0.02, 0.04, 0.02, 0.04
Container-true.java, 0.08, 0.07, 0.07, 0.07, 0.07
DataPoint-false.java, 0.17, 0.09, 0.08, 0.08, 0.07
FileItem-false.java, 0.03, 0.03, 0.03, 0.03, 0.04
FileItem-true.java, 0.04, 0.04, 0.05, 0.04, 0.04
IsoSprite-false-v1.java, 0.06, 0.03, 0.05, 0.03, 0.04
IsoSprite-false-v2.java, 0.23, 0.27, 0.31, 0.28, 0.31
Match-false.java, 0.04, 0.03, 0.04, 0.04, 0.04
Match-true.java, 0.03, 0.03, 0.03, 0.04, 0.04
NameComparator-false.java, 0.05, 0.05, 0.05, 0.05, 0.05
NameComparator-true.java, 0.05, 0.06, 0.05, 0.06, 0.06
Node-false.java, 0.03, 0.03, 0.03, 0.03, 0.03
Node-true.java, 0.04, 0.03, 0.03, 0.04, 0.03
NzbFile-false.java, 0.10, 0.10, 0.10, 0.10, 0.10
NzbFile-true.java, 0.10, 0.05, 0.09, 0.05, 0.08
PokerHand-false.java, 0.24, 0.23, 0.24, 0.23, 0.25
PokerHand-true.java, 0.30, 0.27, 0.27, 0.27, 0.27
Solution-false.java, 0.15, 0.10, 0.10, 0.10, 0.10
Solution-true.java, 0.32, 0.19, 0.20, 0.19, 0.20
TextPosition-false.java, 0.07, 0.06, 0.06, 0.06, 0.07
TextPosition-true.java, 0.09, 0.07, 0.08, 0.06, 0.09
Time-false.java, 0.04, 0.07, 0.06, 0.07, 0.06
Time-true.java, 0.04, 0.06, 0.05, 0.05, 0.05
Word-false.java, -, -, -, -, -
Word-true.java, 0.06, 0.06, 0.05, 0.07, 0.06
